,SalePrice,OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt
793,12.323855681186558,8,7.310550158534422,2,7.310550158534422,2,2007
794,12.178187442040638,7,7.546974117516527,2,6.568077911411976,2,1994
795,12.049418835484797,6,7.355001921105257,2,6.476972362889683,2,1980
796,11.874090314181814,6,7.158513997329321,2,6.492239835020471,1,1977
797,11.608235644774552,5,6.650279048587422,1,6.650279048587422,1,1953
798,13.091904169919621,9,8.0519780789023,3,7.563200592358071,3,2008
799,12.072541252905651,5,7.477604243197589,1,6.594413459749778,1,1937
800,12.206072645530174,6,7.431299675155903,2,6.423246963533519,2,1997
801,11.607326140391713,4,7.086737934510577,2,7.086737934510577,1,1916
802,12.14950229404178,7,7.283448228756631,2,6.590301048196686,2,2005
803,13.275827535915461,9,7.945201132412759,3,7.458186157340487,3,2008
804,11.678439903447801,5,7.028201432058005,1,6.841615476477592,1,1954
805,12.33569641332368,7,7.2640301428995295,2,7.256297239690681,2,2008
806,11.816726919301892,5,6.887552571664617,1,6.887552571664617,2,1967
807,12.31716669303576,5,7.362645270417825,2,7.188412736496954,1,1923
808,11.982616545377663,5,6.990256500493881,2,6.931471805599453,1,1966
809,11.571194373094205,5,7.6676260915849905,2,6.744059186311348,2,1898
810,12.106252310247962,6,7.1770187659099,2,6.946975992135418,1,1974
811,11.881034786534624,6,6.742880635791903,2,6.742880635791903,1,2004
812,10.932981961904135,5,6.950814768442584,2,6.29156913955832,1,1952
813,11.969717200243734,6,7.273786317844895,1,7.273786317844895,1,1958
814,11.661345470088502,5,7.1308988302963465,1,6.530877627725885,1,1918
815,12.323411137947407,7,7.415175109613295,2,7.407924322559599,2,1998
816,11.827736204810263,5,6.915723448631314,1,6.915723448631314,1,1954
817,12.509874099861838,8,7.4318919168078,3,7.357556200910353,2,2002
818,11.951180395901384,6,6.9584483932976555,2,6.917705609835305,1,1971
819,12.319401330837177,7,7.213768308118642,2,7.213768308118642,2,2009
820,12.117241431823558,7,7.402451520818244,2,6.682108597449809,2,2003
821,11.440354772135393,4,6.841615476477592,2,6.841615476477592,1,1953
822,12.323855681186558,7,7.457609289715606,2,6.741700694652055,2,2003
823,11.845819880243557,6,7.305860032684009,1,6.656726524178391,2,1940
824,12.3570755190667,8,7.305860032684009,2,7.305860032684009,2,2006
825,12.86099861326992,10,7.642044402873258,3,7.639161171659173,2,2007
826,11.603679828238693,5,6.664409020350408,0,6.664409020350408,1,1924
827,12.14950229404178,7,7.2682230211595655,2,7.282073658093465,2,2001
828,12.128111104060462,5,7.661997558901893,2,6.920671504248683,2,1967
829,11.900905258737373,7,7.109062135687172,2,6.396929655216146,2,2005
830,12.01974306733868,6,7.238496840894365,2,7.238496840894365,1,1957
831,11.925035115797062,7,7.090076835776092,2,6.396929655216146,2,2005
832,12.375815420117268,7,7.511524648390866,2,6.846943139585379,2,2003
833,12.025749091398891,6,7.323830566202317,2,7.323830566202317,1,1964
834,11.8490404949436,5,7.042286171939743,2,7.042286171939743,1,1961
835,11.759785542901755,4,6.9726062513017535,2,6.9726062513017535,2,1950
836,11.941455846009388,5,7.351799869057777,2,7.351799869057777,1,1948
837,11.512925464970229,6,6.894670039433482,1,6.180016653652572,1,1973
838,11.877568578558138,5,7.002155954403621,1,7.002155954403621,1,1995
839,11.779128505744886,5,7.090076835776092,1,6.643789733147672,1,1946
840,11.84939770159144,6,7.301147805856032,1,6.51025834052315,2,1925
841,11.967180737247824,5,7.338888133838879,2,6.476972362889683,2,1904
842,12.071969661006694,6,7.060476365999801,2,7.027314514039777,1,1966
843,11.856515169360305,5,7.495541943884256,0,7.495541943884256,2,1961
844,11.94405831982697,5,7.255591274253665,3,6.775366090936392,1,1915
845,12.049418835484797,5,7.438971592395862,2,7.237059026124737,2,1975
846,12.269047444691562,7,7.4815557019095165,2,6.606650186198215,2,1993
847,11.801856756822442,5,6.761572768804055,1,6.761572768804055,1,1972
848,12.388394202324129,6,7.765569081097317,2,6.810142450115136,3,1908
849,12.138863895836725,6,7.5256399750415355,2,6.269096283706261,2,1976
850,11.786762130599957,6,6.742880635791903,2,6.742880635791903,1,2003
851,12.2783933071098,8,7.283448228756631,2,7.149131598557407,2,2003
852,12.007621706806335,7,7.406103381237015,1,6.822197390620491,2,1941
853,11.970350312009105,6,7.275864600546533,2,7.027314514039777,1,1964
854,12.043553716032399,5,7.483806687665835,2,7.47477218239787,1,1955
855,11.751942365440728,5,6.946975992135418,1,6.946975992135418,1,1962
856,11.898187865760873,6,6.933423025730715,2,6.84587987526405,1,1978
857,12.066810578196666,6,7.300472814267799,2,6.553933404025811,2,1994
858,11.931635799828413,7,7.222566018822171,2,6.993932975223189,2,1976
859,12.429216196844383,6,7.8838232148921525,2,6.960347729101308,2,1968
860,12.154516158615772,7,7.262628600974241,1,6.815639990074331,1,1918
861,11.786762130599957,5,6.946013991099227,2,6.946013991099227,1,1965
862,11.931635799828413,6,7.00033446027523,2,6.946975992135418,2,1984
863,11.794337924408413,5,7.045776576879511,1,7.045776576879511,1,1959
864,12.431533509799543,7,7.22402480828583,2,7.22402480828583,2,2007
865,11.908340237224891,5,6.90975328164481,2,6.90975328164481,1,1970
866,12.424806488355683,8,7.406103381237015,3,7.401231264413015,2,2006
867,11.76756768334381,4,7.02108396428914,2,6.946975992135418,1,1961
868,12.037653993905211,5,7.749322464660356,2,0.0,2,1948
869,12.371587084007746,7,7.575071699507561,2,6.956545443151569,2,1993
870,11.603679828238693,5,6.795705775173514,1,6.795705775173514,1,1962
871,12.20856952572876,6,7.427738840532894,2,6.6895992691789665,2,1998
872,11.661345470088502,5,6.813444599510896,2,4.653960350157523,1,1953
873,11.79810440720389,5,7.145196134997171,1,6.723832440821209,1,1949
874,11.104957226643945,5,7.030857476116121,1,6.516193076042964,1,1941
875,12.623061104072981,8,7.867105500316739,2,7.076653815443951,2,2007
876,11.792449349720545,4,6.946975992135418,2,6.96979066990159,1,1963
877,12.765688433465597,9,7.707062655370473,3,7.2875606403097235,2,2004
878,11.904967552746252,5,7.051855622955894,2,7.011213987350367,1,1961
879,11.824079893607152,5,6.761572768804055,1,6.761572768804055,1,1978
880,11.964001084330445,5,6.993932975223189,2,6.993932975223189,1,2005
881,12.141534124392603,7,7.448333860897476,2,7.052721049232323,2,1990
882,12.089538829274222,6,7.373374309910049,2,6.694562058521095,2,1992
883,11.682668239557323,4,7.709756864454165,1,6.678342114654332,1,1912
884,11.512925464970229,5,6.79346613258001,1,6.79346613258001,1,1967
885,12.703509032177148,9,7.443663683115591,2,7.437206366871292,2,1999
886,11.884489021402711,5,7.445417556701687,2,7.3938782901077555,2,1959
887,11.816726919301892,5,7.239214973779806,1,6.704414354964107,1,1955
888,12.498742259492994,8,7.7039102096163115,2,7.7039102096163115,2,1970
889,11.915051671812877,6,7.316548177182976,2,7.316548177182976,1,1953
890,11.719126295554126,5,6.828712071641684,2,6.51025834052315,1,1949
891,12.058152515453552,6,7.428333194190806,2,6.822197390620491,2,1978
892,11.947949375319936,6,6.97354301952014,1,6.9650803456014065,1,1963
893,12.013700752882718,5,7.232010331664759,1,7.232010331664759,1,1954
894,11.685684782260491,5,7.336285660021297,2,0.0,2,1979
895,11.84939770159144,6,7.493317248862145,2,6.659293919683638,1,1963
896,11.575900264131617,4,6.85751406254539,1,6.85751406254539,1,1936
897,11.870271183889114,5,7.7142311448490855,2,0.0,2,1979
898,13.323926946863102,9,7.768110378525988,3,7.753623546559746,2,2009
899,11.813030057420567,5,7.119635638017636,1,6.815639990074331,1,1961
900,11.608235644774552,4,6.754604099487962,1,6.754604099487962,1,1971
901,11.938193200374572,5,7.174724309836376,1,6.899723107284872,1,1957
902,12.100712129872347,7,7.319202458767849,2,6.663132695990803,2,2003
903,12.388394202324129,7,7.4205789054108005,3,7.4205789054108005,2,2006
904,11.740061037553975,5,6.804614520062624,1,6.775366090936392,1,1967
905,11.759785542901755,5,6.968850378341948,1,6.962243464266207,1,1954
906,12.449018824140563,8,7.400009517162692,3,7.392031567514591,2,2006
907,12.429216196844383,7,7.6290038896529575,1,6.92461239604856,1,1936
908,11.782952602183288,5,6.804614520062624,2,6.761572768804055,1,1983
909,12.066810578196666,6,7.302496423727326,2,6.60934924316738,2,2005
910,11.946654038351252,5,7.729295674310482,2,7.007600613951853,2,1960
911,11.874090314181814,5,7.145196134997171,1,7.145196134997171,1,1977
912,11.385092093460344,5,6.922643891475888,1,6.643789733147672,1,1925
913,11.884489021402711,5,7.601901959875166,3,6.90875477931522,2,1949
914,12.065274916913605,6,7.1098794630722715,2,6.416732282512326,2,2009
915,11.225243392518447,4,6.9957661563048505,1,6.302618975744905,1,1970
916,10.47194980911048,2,6.173786103901937,1,6.173786103901937,0,1949
917,11.813030057420567,4,7.113956109566034,1,7.033506484287697,1,1956
918,12.380025952653611,7,7.6624678152002375,3,7.00669522683704,2,1991
919,12.081076155355488,6,7.254177846456518,2,7.076653815443951,1,1958
920,12.211060187041213,6,7.450660796211539,2,6.833031732786201,2,1994
921,11.890676734510876,5,7.696212639346407,0,7.148345743900068,2,1900
922,12.043494890772815,6,7.182352111885263,2,7.182352111885263,2,2005
923,12.170445467887022,6,7.388327859577107,2,7.38025578842646,2,1993
924,12.24288661865289,6,7.430114138561801,2,7.430114138561801,2,1980
925,12.072541252905651,5,7.026426808699636,2,7.026426808699636,2,1977
926,12.560244459250788,8,7.772331575169614,3,7.074116816197362,2,2003
927,12.078239274020289,7,7.589841512182657,2,6.723832440821209,2,1968
928,12.373703486914124,8,7.488852955733459,2,7.469083884921234,2,2001
929,12.310432660854417,7,7.71244383427499,2,6.871091294610546,2,1997
930,12.211060187041213,8,7.290292882446597,3,7.290292882446597,2,2007
931,11.67419361256635,5,6.829793737512425,1,6.829793737512425,1,1965
932,12.676076274775909,9,7.552237287560802,3,7.552237287560802,2,2006
933,12.154779351142624,7,7.313220387090301,2,7.313220387090301,2,2004
934,12.396693005138824,7,7.634820677745543,2,6.371611847231857,2,1960
935,11.288531131754366,4,6.616065185132817,2,6.396929655216146,1,1926
936,12.127570417375216,7,7.090076835776092,2,7.069874128458572,2,2003
937,12.441144767709657,7,7.58629630715272,2,7.014814351275545,2,2005
938,12.38755635142507,7,7.581719640125308,3,7.237778191923443,2,2006
939,12.406561506279576,7,7.784473235736469,1,6.939253946041508,2,1940
940,11.924372644755941,6,7.454719949364001,2,7.454719949364001,2,1976
941,12.273731294003989,7,7.630461261783627,2,6.899723107284872,2,1999
942,11.918390573078392,4,7.272398392570047,0,7.272398392570047,2,1977
943,11.870599909242044,5,7.397561535524052,2,7.397561535524052,2,1967
944,11.831379196088763,6,7.203405521083095,2,6.70808408385307,1,1958
945,11.73526869611367,5,7.533158807455563,2,6.992096427415888,1,1890
946,11.870599909242044,5,7.042286171939743,1,7.042286171939743,1,1959
947,12.506177237980511,8,7.395721608602045,3,7.38770923908104,2,2002
948,12.167851432709975,7,7.4821189235521155,2,6.841615476477592,2,2002
949,12.193493863323313,6,7.2305631534092925,2,7.057036981697891,1,1972
950,11.76756768334381,5,6.761572768804055,2,6.761572768804055,1,1950
951,11.694413341015606,5,6.872128101338986,1,6.71901315438526,1,1965
952,11.804848531679264,5,6.643789733147672,1,6.643789733147672,1,1972
953,12.05524975579559,5,7.584773077612199,2,6.664409020350408,2,1969
954,11.755871643580617,6,6.887552571664617,0,6.851184927493743,2,1975
955,11.884489021402711,6,7.579678823090456,2,6.88653164253051,2,1946
956,11.728036844587175,6,7.113956109566034,2,6.329720905522696,1,1980
957,11.790557201568507,5,6.963189985870238,2,6.963189985870238,1,1962
958,12.128111104060462,7,7.198183577101943,2,7.198183577101943,2,2003
959,11.951180395901384,7,7.255591274253665,2,6.54534966033442,2,1999
960,11.665646551987892,5,6.754604099487962,0,6.754604099487962,1,1958
961,12.513557345278134,6,7.962763930168115,2,7.1929342212158,2,1977
962,11.951180395901384,6,7.344719054149673,2,6.6895992691789665,2,1976
963,12.384218830913648,9,7.495541943884256,2,7.495541943884256,2,2007
964,12.277928082630602,7,7.546446273746024,2,6.705639094860003,2,2002
965,12.09458226949681,6,7.302496423727326,2,6.663132695990803,2,2005
966,11.982929094215963,5,7.176254532017144,1,6.590301048196686,1,1940
967,11.813030057420567,5,7.001245622069476,1,7.001245622069476,1,1955
968,10.542706391070517,3,6.875232087276577,0,6.396929655216146,1,1910
969,11.84939770159144,6,6.9985096422506015,1,6.376726947898627,1,1958
970,11.813030057420567,4,7.083387847625295,0,6.579251212010101,1,1949
971,12.061046873479915,7,7.3938782901077555,2,6.638567789166521,2,2003
972,11.507912923146684,6,6.822197390620491,1,6.822197390620491,2,1979
973,12.111761966058932,7,7.2640301428995295,2,7.2640301428995295,2,2007
974,12.028738630247258,7,7.610357618312838,2,6.590301048196686,1,1910
975,12.013700752882718,7,7.231287004327616,2,6.511745329644728,2,2000
976,11.356271654924852,4,6.767343125265392,0,6.0867747269123065,1,1923
977,12.205572520488492,7,7.123672785204607,2,7.123672785204607,1,2006
978,11.608235644774552,4,6.795705775173514,2,6.795705775173514,1,1954
979,11.842229212112828,5,7.02197642307216,2,7.02197642307216,1,1963
980,12.091783499128047,7,6.906754778648554,2,6.8501261661455,1,1961
981,12.724866438945341,8,7.867871490396322,3,7.110696122978827,2,1998
982,11.982272628789678,7,7.143617602704121,2,7.143617602704121,2,2007
983,12.45254202214788,8,7.736307096548285,2,7.028201432058005,2,2002
984,11.744037185933616,5,7.458186157340487,2,0.0,2,1977
985,11.736069016284437,5,7.059617628291383,1,7.059617628291383,1,1950
986,11.669929213779893,6,7.399398083331354,1,6.184148890937483,1,1910
987,12.88712700173598,9,7.570443252057374,3,7.5652752818989315,2,2009
988,12.180754837545884,6,7.615791072035833,2,6.742880635791903,2,1976
989,12.190959007720126,7,7.362645270417825,2,6.646390514847729,2,2006
990,12.759957758756611,8,7.779885115070522,3,7.241366283322318,2,1997
991,12.031719258385396,8,7.462789157412448,2,6.82001636467413,1,1882
992,12.138863895836725,6,7.523481312573497,2,6.71174039505618,2,1964
993,12.066235700342375,6,7.313220387090301,2,6.620073206530356,2,2005
994,12.729320789294722,10,7.4489161025442,3,7.438383530044307,2,2006
995,11.708492248514204,4,7.114769448366463,1,6.616065185132817,1,1946
996,11.824079893607152,5,6.956545443151569,1,6.956545443151569,1,1961
997,12.128111104060462,6,7.273786317844895,2,7.273786317844895,2,1970
998,11.418614785498987,3,6.981934677156389,1,6.914730892718563,1,1922
999,12.235631447771718,7,7.0967213784947605,2,7.079184394609668,2,2006
1000,11.314474526246391,3,6.8501261661455,2,0.0,1,1952
1001,11.362102575235644,5,6.53813982376767,1,6.53813982376767,1,1920
1002,12.354492650648448,8,7.3613754289773485,3,7.3613754289773485,2,2006
1003,11.827042533619087,5,7.426549072397305,2,7.426549072397305,2,1976
1004,12.106252310247962,7,7.315883504509785,2,7.204892510204673,2,2005
1005,11.917723684090689,5,6.892641641172089,1,6.892641641172089,2,1977
1006,12.004568269319446,6,7.4127640174265625,2,7.4127640174265625,2,1970
1007,11.385092093460344,4,6.9957661563048505,1,6.302618975744905,1,1970
1008,12.388394202324129,7,7.444248649496705,2,7.444248649496705,2,2004
1009,11.532728092266408,5,7.3277805384216315,0,6.915723448631314,2,1926
1010,11.813030057420567,5,7.147559271189454,1,6.579251212010101,2,1948
1011,11.512925464970229,5,7.416979621381154,0,0.0,2,1965
1012,12.013700752882718,6,7.31455283232408,1,6.400257445308821,1,1923
1013,11.350406535472453,5,6.92951677076365,1,6.92951677076365,1,1910
1014,11.688558033613386,6,6.9865664594064265,1,6.9865664594064265,1,1948
1015,12.332705296463539,8,7.417580402414544,2,6.697034247666484,2,2001
1016,12.220961258023925,7,7.315883504509785,2,7.315883504509785,2,1996
1017,12.141534124392603,8,7.215239978730097,2,7.106606137727303,1,1984
1018,11.982929094215963,7,7.294377299288821,2,5.950642552587727,2,1991
1019,12.27134527214637,7,7.317212408359839,2,7.216709486709457,2,2005
1020,12.078239274020289,4,7.0317412587631285,2,7.0317412587631285,1,2005
1021,12.175613438045465,7,7.106606137727303,2,7.089243155027514,2,2006
1022,11.37366339763672,5,7.129297548929373,1,6.815639990074331,1,1930
1023,12.160028707028767,7,7.315883504509785,2,7.204892510204673,2,2005
1024,12.567237494741757,8,7.971776122880628,2,7.355641102974253,2,1976
1025,11.630708500626612,5,6.782192056006791,2,6.782192056006791,1,1972
1026,12.028738630247258,5,7.142036574706803,2,7.145196134997171,1,1960
1027,12.588190652108505,8,7.406103381237015,3,7.401231264413015,2,2007
1028,11.56171562913966,5,7.226936018493289,1,6.643789733147672,1,1941
1029,11.678439903447801,6,7.1049654482698426,1,6.51025834052315,1,1972
1030,11.982929094215963,5,7.564238475170491,0,6.530877627725885,2,1916
1031,12.190959007720126,7,8.033334015880062,2,6.714170529909472,2,1920
1032,12.644327576461329,8,7.832014180505469,3,7.198931240688173,2,1993
1033,12.345834587905333,7,7.4109518755836366,3,7.4109518755836366,2,2002
1034,11.693161515273161,5,6.860663671448287,1,6.824373670043086,1,1938
1035,11.33857207782545,4,6.739336627357174,1,0.0,1,1957
1036,12.661913960963405,9,7.3901814282264295,3,7.3901814282264295,2,2007
1037,12.567237494741757,8,7.724446645633537,2,6.961296045910167,2,2001
1038,11.48246625748552,4,7.203405521083095,0,6.302618975744905,1,1970
1039,11.289781913656018,4,6.4457198193855785,1,6.4457198193855785,1,1970
1040,11.951180395901384,5,7.497207223203318,2,7.033506484287697,2,1957
1041,12.061046873479915,6,7.397561535524052,2,6.684611727667927,1,1966
1042,12.185869938212655,6,7.174724309836376,2,7.174724309836376,2,2005
1043,12.477167914377556,7,7.753194269884341,2,7.29641326877392,2,1990
1044,12.535376392672774,8,7.8336002236611035,2,7.8336002236611035,2,1981
1045,11.84653646931041,3,7.457609289715606,2,0.0,2,1955
1046,13.229567991666638,9,7.961370201719511,3,7.596894438144544,3,2005
1047,11.884489021402711,5,6.897704943128636,2,6.897704943128636,1,1994
1048,11.652687407345388,5,7.479299637782834,2,0.0,1,1960
1049,11.349229372299439,4,6.835184586147301,1,0.0,1,1946
1050,12.080991165908294,7,7.171656822768514,2,7.171656822768514,2,2007
1051,12.206777397134413,7,7.182352111885263,2,7.182352111885263,2,2007
1052,12.013700752882718,6,7.589335823170617,2,6.704414354964107,1,1964
1053,11.881034786534624,5,7.330405211844402,1,7.103322062526113,1,1957
1054,12.449018824140563,8,7.5953872788539725,2,6.970730078143525,2,2002
1055,12.100712129872347,6,7.328437352895162,2,7.084226422097916,2,1976
1056,12.132695175725399,7,7.218176838403408,2,7.218176838403408,2,2005
1057,12.421184025147118,7,7.52294091807237,2,6.880384082186005,2,1994
1058,12.721885810807203,9,7.688913336864796,3,7.00669522683704,2,2008
1059,12.301382825334498,6,7.596392304064196,2,6.74993119378857,1,1932
1060,12.271392111650817,8,7.198931240688173,2,7.198931240688173,2,2001
1061,11.302204433654575,3,6.795705775173514,3,6.795705775173514,1,1935
1062,11.407564949312402,5,7.756623334538858,2,6.495265555937008,2,1900
1063,11.612770799939945,6,7.005789019253503,2,7.005789019253503,1,1925
1064,11.944707881395766,5,7.050989447068045,2,7.050989447068045,1,1966
1065,12.70076888736628,7,7.723120092266331,2,7.174724309836376,2,1996
1066,12.089538829274222,6,7.359467638255621,2,6.683360945766275,2,1993
1067,12.031123843065632,6,7.384610383176974,2,6.659293919683638,1,1964
1068,11.927680619985486,6,7.83241092718792,2,6.848005274576363,2,1973
1069,11.813030057420567,5,6.794586580876499,2,6.739336627357174,1,1949
1070,11.813030057420567,5,6.954638864880987,1,6.954638864880987,1,1956
1071,11.944707881395766,6,7.349873704738337,2,6.588926477533519,1,1968
1072,11.424094251263613,5,7.283448228756631,1,6.697034247666484,1,1948
1073,11.979799201207037,6,7.262628600974241,2,6.536691597591305,1,1977
1074,12.175613438045465,7,7.122866658599083,3,7.122866658599083,2,2006
1075,12.299107511497363,7,7.461640392208575,1,6.684611727667927,1,1940
1076,12.043553716032399,5,7.290292882446597,2,6.679599185844383,2,1936
1077,11.840789327054841,5,6.999422467507961,1,6.999422467507961,1,1969
1078,11.956970055045868,6,6.742880635791903,2,6.742880635791903,1,2004
1079,11.744037185933616,5,6.897704943128636,1,6.897704943128636,1,1994
1080,11.884489021402711,6,7.1372784372603855,2,7.1372784372603855,2,1971
1081,11.79810440720389,5,6.946975992135418,1,6.946975992135418,1,1963
1082,12.165250651009918,7,7.285506548522785,2,7.285506548522785,2,2002
1083,11.982929094215963,6,7.1316985104669115,1,7.1316985104669115,1,1964
1084,12.141534124392603,6,7.311886164077165,2,6.53813982376767,2,1995
1085,11.898187865760873,6,6.903747257584598,2,6.841615476477592,1,1992
1086,11.332601910838946,4,6.9957661563048505,1,6.302618975744905,1,1973
1087,12.437184366493561,8,7.577121930876679,3,6.9865664594064265,2,2005
1088,11.831379196088763,7,7.443663683115591,2,6.877296071497429,2,2004
1089,12.190959007720126,8,7.1284959456800365,2,7.1284959456800365,1,2005
1090,11.439278924801929,3,6.946975992135418,2,0.0,2,1950
1091,11.982929094215963,7,7.132497551660044,2,6.396929655216146,2,1999
1092,11.824079893607152,6,7.434847875211999,2,7.074116816197362,2,1925
1093,11.891361900690473,5,7.090076835776092,2,6.761572768804055,1,1965
1094,11.76756768334381,5,6.841615476477592,1,6.841615476477592,1,1956
1095,12.08069081199846,6,7.1808311990445555,2,7.1808311990445555,2,2006
1096,11.751942365440728,6,7.2115567333138015,0,6.52795791762255,1,1914
1097,12.043553716032399,8,6.992096427415888,2,6.97914527506881,1,1986
1098,11.759785542901755,4,7.188412736496954,1,6.51025834052315,1,1936
1099,11.964001084330445,7,7.3783837129967145,2,7.147559271189454,2,1978
1100,11.002099841204238,2,6.082218910376446,1,5.66988092298052,1,1920
1101,11.691071650353702,5,6.856461984594587,1,6.856461984594587,1,1971
1102,11.813030057420567,5,7.033506484287697,1,6.917705609835305,1,1960
1103,11.979799201207037,6,7.085064293952548,2,6.484635235635252,1,1959
1104,11.571194373094205,5,7.171656822768514,2,6.4457198193855785,2,1970
1105,12.691580461311874,8,7.871692664323645,2,7.288244401020124,2,1994
1106,12.100156419938624,7,7.273786317844895,2,6.813444599510896,2,1990
1107,12.523525876315125,7,7.611347717403621,2,6.7661917146603505,2,2006
1108,12.106252310247962,6,7.432483807917119,2,6.828712071641684,2,2000
1109,12.542544882151386,8,7.515344571180436,3,7.515344571180436,2,2004
1110,12.144197241812087,6,7.4133673356952405,2,6.650279048587422,2,1995
1111,12.230765258120545,7,7.582738488914411,2,6.688354713946762,2,1976
1112,11.77452020265869,5,6.704414354964107,1,6.704414354964107,1,1957
1113,11.809319478024031,5,6.915723448631314,1,6.915723448631314,1,1953
1114,11.669929213779893,5,6.725033642166843,1,6.725033642166843,1,1954
1115,12.669806661762314,8,7.458186157340487,3,7.458186157340487,2,2007
1116,12.123234367221169,8,7.257707677160043,2,6.0112671744041615,2,2002
1117,11.77528972943772,5,6.795705775173514,2,6.795705775173514,1,1967
1118,11.84939770159144,5,7.3783837129967145,1,6.278521424165844,1,1958
1119,11.803353763090035,5,6.946975992135418,1,6.946975992135418,1,1959
1120,11.681824001432043,6,6.919683849847411,1,6.919683849847411,1,1920
1121,12.26857785088157,7,7.347299700743164,3,7.347299700743164,2,2005
1122,11.626254150277232,4,6.866933284461882,1,6.51025834052315,1,1956
1123,11.678439903447801,5,6.548219102762372,0,6.548219102762372,1,1947
1124,12.00701176473192,7,7.301147805856032,2,5.950642552587727,2,1992
1125,11.652687407345388,4,6.912742820493176,2,6.912742820493176,1,1955
1126,12.066810578196666,7,7.349230824613334,3,7.224753405767971,2,2007
1127,12.464583340681674,7,7.333023014386481,3,7.333023014386481,2,2004
1128,12.2783933071098,7,7.580189417944541,2,6.741700694652055,2,2004
1129,11.84939770159144,5,6.841615476477592,2,6.841615476477592,1,1980
1130,11.813030057420567,4,7.591357046698551,2,7.022868086082641,2,1928
1131,11.44571671527678,5,6.881411303642535,0,6.881411303642535,1,1991
1132,11.67419361256635,6,7.700747794511798,1,6.915723448631314,2,1880
1133,12.386308695833106,8,7.61085279039525,2,7.028201432058005,2,1995
1134,12.037653993905211,6,7.3777589082278725,2,6.82001636467413,2,1997
1135,11.532728092266408,6,6.893656354602635,1,6.866933284461882,1,1926
1136,11.686878772093667,6,7.132497551660044,1,6.939253946041508,1,1950
1137,11.451050061252142,5,6.927557906278317,0,6.659293919683638,1,1875
1138,12.185869938212655,6,7.356918242356021,2,7.356918242356021,2,1977
1139,11.877568578558138,5,7.062191632286556,2,6.818924065275521,1,1920
1140,11.842229212112828,5,6.858565034791365,2,6.858565034791365,1,1951
1141,12.193493863323313,5,7.532623618788788,2,6.659293919683638,2,1976
1142,12.959538518762063,8,7.947325027016463,3,7.290292882446597,3,2006
1143,11.289781913656018,5,6.913737350659685,0,6.913737350659685,1,1959
1144,11.289781913656018,4,6.828712071641684,1,6.51025834052315,1,1941
1145,11.911701584927597,5,7.362645270417825,1,6.948897222313312,1,1928
1146,12.100712129872347,6,7.168579897264035,2,7.168579897264035,2,1985
1147,12.069680020624618,7,7.355001921105257,1,6.556778356158042,1,1941
1148,11.66907414746016,7,7.01301578963963,1,6.349138991379798,1,1926
1149,11.870599909242044,7,7.301147805856032,2,6.476972362889683,1,1920
1150,11.728036844587175,6,6.837332814685591,1,6.837332814685591,1,1950
1151,11.917723684090689,5,7.290292882446597,2,7.290292882446597,1,1959
1152,12.345834587905333,6,7.501634457883413,2,6.9782137426306985,1,1956
1153,11.699405031912846,6,6.704414354964107,1,6.704414354964107,1,1930
1154,12.215032386901646,7,7.506591780070841,2,6.761572768804055,1,1965
1155,12.292250341771226,5,7.270312886079025,2,7.270312886079025,2,1976
1156,12.100156419938624,5,7.142827401161621,2,7.105786129481271,2,1965
1157,12.345834587905333,7,7.1808311990445555,2,7.1808311990445555,2,2007
1158,12.367885325692589,8,7.365180126021013,3,7.365180126021013,2,2007
1159,12.128111104060462,6,7.53689712956617,2,6.803505257608338,2,1974
1160,11.891361900690473,6,7.283448228756631,2,6.75110146893676,2,1978
1161,12.319401330837177,6,7.402451520818244,2,7.16703787691222,1,1954
1162,11.76756768334381,5,6.795705775173514,2,6.795705775173514,1,1968
1163,11.598726943661342,4,7.1372784372603855,2,7.088408778675395,0,1969
1164,12.175613438045465,5,7.266827347520591,2,7.215239978730097,1,1978
1165,12.359523080243038,7,7.31455283232408,2,7.31455283232408,2,2009
1166,12.41044104151805,8,7.434847875211999,3,7.434847875211999,2,2008
1167,12.061046873479915,6,7.421177528595393,2,6.8658910748834385,2,2000
1168,12.367340793126296,6,7.653494909661253,2,7.027314514039777,2,1935
1169,13.345506928718539,10,8.196161139282902,3,7.5652752818989315,3,1995
1170,12.049418835484797,6,7.0192966537150445,1,6.999422467507961,1,1977
1171,12.0015054797889,6,7.13966033596492,2,7.13966033596492,1,1958
1172,12.05466819137094,7,7.1308988302963465,2,6.437751649736401,2,2006
1173,12.20856952572876,5,8.034631032923107,0,7.37650812632622,3,1946
1174,12.384218830913648,6,7.76004068088038,2,6.858565034791365,2,1932
1175,12.560244459250788,8,7.962763930168115,2,7.428333194190806,2,1992
1176,11.691071650353702,5,6.827629234502852,1,6.775366090936392,1,1984
1177,11.652687407345388,6,7.1098794630722715,1,6.706862336602747,1,1926
1178,11.95053502640496,5,7.202661196523238,1,6.594413459749778,1,1921
1179,11.440354772135393,5,7.024649030453636,0,0.0,1,1954
1180,12.429216196844383,7,7.829630389150193,2,7.103322062526113,2,1990
1181,12.8802918162046,8,7.409741954080923,2,7.3777589082278725,2,2008
1182,13.521139497361697,10,8.406485069431817,3,7.78155595923534,3,1996
1183,11.695247021764184,5,7.029972911706386,2,7.02108396428914,1,1920
1184,12.137258329529814,5,7.360103972989152,3,7.360103972989152,1,1963
